line_count,en,lt,translated_text,BLEU_Score,CHRF_Score,COMET_Score
364,Business  management.,Vadybą.,Vadybai.,51.045566714196475,75.19829112934362,0.42737817764282227
365,And your  children? What do they do?,O  Jūsų vaikai? Ką jie veikia?,"O jūs, vaikai? Ką jie daro?",51.045566714196475,75.19829112934362,1.012433409690857
366,I have no  children.,Aš  neturiu vaikų.,Aš negrų vaikų.,51.045566714196475,75.19829112934362,-1.0388529300689697
367,"I'm not  married, either.",Ir  nesu vedęs.,Ir nesu vedęs.,51.045566714196475,75.19829112934362,1.3243051767349243
368,You must be  thinking of my sister.,Jūs  tikriausiai galvojate apie mano seserį?,Mes tikriausiai galvojate apie mano mano seserį?,51.045566714196475,75.19829112934362,0.47861629724502563
369,She has two  children.,Ji turi du  vaikus.,Ji turi du vaikus.,51.045566714196475,75.19829112934362,1.328567624092102
370,Holidays,Atostogos,Atostogos,51.045566714196475,75.19829112934362,1.3290767669677734
371,How was your  holiday then?,Kaip Tavo  atostogos?,Kaip Tavo atostogos?,51.045566714196475,75.19829112934362,1.3273961544036865
372,Great. We've been  to South Germany by car.,Puikiai.  Mes keliavome po pietinę Vokietiją automobiliu.,Puikiai. Mes greiavome po pietinės Vokietijos automobilių.,51.045566714196475,75.19829112934362,-0.09802817553281784
373,I don't know  South Germany.,Aš  visai nežinau pietinės Vokietijos.,Aš visa tai nežinau pietinės Vokietijos.,51.045566714196475,75.19829112934362,1.1205673217773438
374,"Oh, the area is  wonderful! Meadows, woods, mountains, mountain lakes. We loved it!","O,  vietos puikios! Pievos, miškai, kalnai, ir ežerai. Mums labai patiko.","O, vietos puikios! Pievos, miškai, kalnai, ir ežerai. Mums labas patiko.",51.045566714196475,75.19829112934362,1.2282977104187012
375,What was the  weather like?,O koks buvo  oras?,O koks buvo oras?,51.045566714196475,75.19829112934362,1.3280357122421265
376,We had 7 days  rain and 3 days of sunshine!,"Septynias  dienas lijo, o tris - švietė saulė!","Septynės diena lijo, o tris - švitė saulė!",51.045566714196475,75.19829112934362,0.284667432308197
377,Plans for a  picnic. Making sugestions.,Iškylos  planavimas. Pasiūlymai.,Iškylos planas. Pasiūlymai.,51.045566714196475,75.19829112934362,-0.7991239428520203
378,Are you  hungry?  Or not yet?,"Ar Tu jau  alkanas, ar dar ne?","Ar Tu jau alkanas, ar dar ne?",51.045566714196475,75.19829112934362,1.3232182264328003
379,I'm hungry and  thirsty.,Aš  alkanas ir ištroškęs.,Aš alkanas ir ištroškęs.,51.045566714196475,75.19829112934362,1.326005220413208
380,Shall we have our  picnic?,Ar jau  valgysime?,Ar jau valgysime?,51.045566714196475,75.19829112934362,1.326115369796753
381,That's a great  idea. Where shall we have the picknic?,Tai  puiki mintis. Kur bus mūsų piknikas?,Tai puikis mintis. Kur bus mūsų piknikas?,51.045566714196475,75.19829112934362,1.3114490509033203
382,I suggest in the  court gardens.,Siūlau  pilies sode.,Šiūlų piliakalnis sode.,51.045566714196475,75.19829112934362,0.09831040352582932
383,"Yes, that's  grand. Afterwards we can go inside and have a look around. I would like to see the  porcelain collection.","O,  mes galime eiti į vidų ir apžiūrėti pilį. Aš norėčiau pamatyti porceliano  kolekciją.","O, mes galim eiti į vidu ir apiplaukti pilį. Aš norečiau pamatyti porceliano kolekciją.",51.045566714196475,75.19829112934362,0.6214392185211182
384,It's very  famous.  It contains all the original pieces from the 18th century.,"Ji  gana garsi. Visi daiktai originalūs, iš 18 amžiaus.","Ji gana garsi. Visi daitai originalūs, iš 18 amžiau.",51.045566714196475,75.19829112934362,0.9245928525924683
385,I've heard about  that. I hope we won't break anything.,"Aš  girdėjau apie tai. Tikiuosi, mes jų nesudaužysime.","Aš esu čia. Tikintysis, mes tavo nenaudėlis.",51.045566714196475,75.19829112934362,-1.1361063718795776
386,Don't  worry! It's  all behind glass.,Nesijaudink! Jie  visi po stiklu.,Jie visi po stiklu.,51.045566714196475,75.19829112934362,0.4807637333869934
387,Turning up late for an appointment,Vėlavimas  į susitikimą,Vėlavimas į susiliejimą,51.045566714196475,75.19829112934362,0.059201158583164215
388,It's now twenty  past 12.,Jau  20 minučių po dvyliktos.,Jau 20 minučių po dvyliktos.,51.045566714196475,75.19829112934362,1.3040423393249512
389,I had expected  you at 12.,Aš  Jūsų laukiau dvyliktą.,Aš esu Aš jūsų laukimas dvyliktą.,51.045566714196475,75.19829112934362,-0.2509118616580963
390,But you are quite  out of breat!.,Bet  Jūs gi uždusęs!,Bet jūs gi uždusęs!,51.045566714196475,75.19829112934362,1.2889760732650757
391,I'm sorry. I had  (really) bad luck. This is a black day for me.,"Atsiprašau, bet  man labai nesisekė. Nesėkminga diena.","Atsiprasau, labas lesykla. Nesėkminga diena.",51.045566714196475,75.19829112934362,-0.4153105616569519
392,Everything went  wrong.,Viskas buvo  blogai.,Viskas buvo blogai.,51.045566714196475,75.19829112934362,1.3283125162124634
393,What do you mean?,Ką Jūs turite galvoje?,Ką jūs turite galvoje?,51.045566714196475,75.19829112934362,1.3237210512161255
394,"Well, the train  arrived late.","Nagi,  traukinys vėlavo.","Nagi, traukinys vėžavo.",51.045566714196475,75.19829112934362,0.8208860158920288
395,Then I couldn't  get a taxi; and besides the lift here isn't working either.,"Po  to negalėjau rasti taksi, be to čia ir liftas nedirba.","Po to negalėjau rasti taksi, be to, kad cia ir liftas neirba.",51.045566714196475,75.19829112934362,1.110030174255371
396,I must say that's  really too bad. First get your breath back.,Tikrai blogai. Bet pirmiausia atgaukite kvapą. Atsisėskite.,Tikrai blogai. Bet pirmiausia atgaukite kuprinę. Atsieskite.,51.045566714196475,75.19829112934362,-0.20403826236724854
397,"Thanks. No  wonder, today is Friday the 13th.","Nieko  nuostabaus, šiandien vasario 13 diena.","Nieko nuostabaus, Šiandien vasario 13 diena.",51.045566714196475,75.19829112934362,1.3184126615524292
398,To express  surprise and disbelief,Išreikšti  nustebimą ir netikėjimą,Ištvirkęs ir netvirtas,51.045566714196475,75.19829112934362,-1.0068211555480957
399,I have a surprise  for you.,Turiu  Tau siurprizą.,Turiu Tau sierprizą.,51.045566714196475,75.19829112934362,0.7795904278755188
400,"What is it,  please do tell me!","Kas tai,  pasakyk.","Kas tai, pasakyk.",51.045566714196475,75.19829112934362,1.327836275100708
401,Have a quess.,Spėk.,Spėkas.,51.045566714196475,75.19829112934362,1.2739795446395874
402,What could it be?  I have no idea.,Kas  tai galėtų būti. Neturiu supratimo.,Kas tai gali būti. Neturiu supratimo.,51.045566714196475,75.19829112934362,1.3228199481964111
403,Imagine you had  won the pools.,"Įsivaizduokite,  išlošėte.","Įsivaizduokite, išlošėte.",51.045566714196475,75.19829112934362,1.3245457410812378
404,What do you mean?,Ką  Jūs turite galvoje?,Ką jūs turite galvoje?,51.045566714196475,75.19829112934362,1.3237210512161255
405,As I said: You  have won a huge amount of money.,Aš  gi pasakiau. Jūs laimėjote krūvą pinigų.,Aš gi pasakė. Jūs esate mūsų rūvos pinigų.,51.045566714196475,75.19829112934362,-0.9012657999992371
406,"What, me? Really?  How come?",Kas?  Aš? Iš tikrųjų? Kaip?,Kas? Aš? Aš tikrų? Kaip?,51.045566714196475,75.19829112934362,0.3869823217391968
407,I don't know how  to say.,"Aš  nežinau, ką ir sakyti.","Aš nežinau, ką ir sakyti.",51.045566714196475,75.19829112934362,1.3199801445007324
408,We schould have a  drink on that!,Turime išgerti.,Turime išgerti.,51.045566714196475,75.19829112934362,1.3277698755264282
409,"Yes, of course.  I'll pay for it.",Žinoma.  Aš moku.,Aš moku.,51.045566714196475,75.19829112934362,-0.0267845056951046
410,Enquiring  about a mystery (or good luck?),Paslaptis?,Paslapčio?,51.045566714196475,75.19829112934362,1.112964153289795
411,"Please  tell me inspector, why all these mysteries?","Pasakykite prašom, inspektoriau, kas čia per paslaptis?","Pasikeikimas prašom, inspektoru, kas čia per paslaptį?",51.045566714196475,75.19829112934362,0.453313946723938
412,That  I will tell you: this Man has inherited a fortune and doesn't believe it.,"Aš galiu pasakyti, jam nusišypsojo laimė. Ir jis netiki.","Aš galiu pasakyti, kad esu nevykėlis. Ir jis netiki.",51.045566714196475,75.19829112934362,-0.23243340849876404
413,What  do you mean?,Ką Jūs turite galvoje?,Ką jūs turite galvoje?,51.045566714196475,75.19829112934362,1.3237210512161255
414,He  just can't believe it.,Jis negali patikėti.,Jis negali patyčios.,51.045566714196475,75.19829112934362,-0.6406440138816833
415,Did  he really inherit it?,Ar jis tikrai laimėjo?,Ar jis tikrai laimėjo?,51.045566714196475,75.19829112934362,1.324575424194336
416,Are  you sure it's true?,"Ar Jūs tikras, tai tiesa?","Ar Jūs tikras, tai tiesa?",51.045566714196475,75.19829112934362,1.328099012374878
417,They  are hardly any doubts.,Nėra jokios abejonės.,Nėra jokios abėjonės.,51.045566714196475,75.19829112934362,0.7833482027053833
418,What  do you mean by that?,Ką visa tai reiškia?,Ką visa tai reiškia?,51.045566714196475,75.19829112934362,1.3282893896102905
419,I  don't believe it either! It's too good to be true!,Aš tikrai netikiu. Tai būtų per daug gerai.,Aš tikrinu netikiu. Tai ūsų per daug gerų.,51.045566714196475,75.19829112934362,-0.8337449431419373
420,Two  friends on holiday,Du  draugai atostogauja,Du draugai atostogauja,51.045566714196475,75.19829112934362,1.3294131755828857
421,I  have to go to the bank and change money.,Aš turiu nueiti į banką ir pakeisti pinigus.,Aš turiu nueiti į banką ir pakeisti pinigus.,51.045566714196475,75.19829112934362,1.3260515928268433
422,Let's  go together.,Eikime kartu.,Eikimė karta.,51.045566714196475,75.19829112934362,-0.7394121289253235
423,I  need money as well.,Man  taip pat reikia pinigų.,Man taip pat reikia pigų.,51.045566714196475,75.19829112934362,-0.48928022384643555
424,What's  the exchange rate today?,Koks  kursas šiandien?,Koks kursas šiandien?,51.045566714196475,75.19829112934362,1.3254621028900146
425,"Not  so favourable, but I haven't any more cash.","Ne  toks jau geras, bet aš nebeturiu grynųjų.","Ne toks jau geras, bet aš nebeturiu grinų.",51.045566714196475,75.19829112934362,0.17504766583442688
426,Only  traveller's cheques.,Tik  kelioninius čekius.,Tik kelioninius čekius.,51.045566714196475,75.19829112934362,1.3258084058761597
427,In  the restaurant opposite I've paid with my credit card.,"Restorane,  priešais, aš mokėjau kreditine kortele.","Restorane, priešais, aš mokinu kreditene kortele.",51.045566714196475,75.19829112934362,0.6492767930030823
428,That's  possible?,Ar  galima?,Ar galima?,51.045566714196475,75.19829112934362,1.3274545669555664
429,What  is the food like there?,Kaip  ten valgis?,Kaip ten valgis?,51.045566714196475,75.19829112934362,1.3272855281829834
430,I  found it very good.,Man  patiko.,Vyras patiko.,51.045566714196475,75.19829112934362,0.7396305203437805
431,The  chef knows how to cook well.,Virėjas  moka virti.,Virėjas moka virti.,51.045566714196475,75.19829112934362,1.3267818689346313
432,At the  bank,Banke,Banke,51.045566714196475,75.19829112934362,1.3237206935882568
433,Would you please  change this 500 mark note into Swiss franks for me?,Iškeiskite  prašom 500 markių į šveicariškus frankus.,Iškeiskite prašom 500 markių į šveicariškus frankus.,51.045566714196475,75.19829112934362,1.3133549690246582
434,Please go to the  foreign exchange counter.,Eikite  prašom prie užsienio valiutos keitimo langelio.,Eikite prašom prie užsienio valiutos maitinimo langelio.,51.045566714196475,75.19829112934362,1.2840313911437988
435,Thank  you.,Ačiū.,Ačiū.,51.045566714196475,75.19829112934362,1.3265116214752197
436,At the  foreign exchange counter,Prie  užsienio valiutos keitimo langelio,Prie užsienio valiutos maitinimo langelio,51.045566714196475,75.19829112934362,1.2505178451538086
437,"I'd like Swiss  franks, for 500 marks please.",Norėčiau  šveicariškų frankų už 500 markių.,Norėčiau šveicariškų frankų už 500 markių.,51.045566714196475,75.19829112934362,1.3210676908493042
438,Certainly. Here  is your money and your receipt.,Prašom.  Štai Jūsų pinigai ir kvitas.,Prašom. Štų jūsų pinigai ir kvitas.,51.045566714196475,75.19829112934362,0.9805478453636169
439,Could you also  give me Austrian shilings for 1000 marks please.,Duokite man  prašom dar Austrijos šilingų už 1000 markių?,Duokit man prašmo dar Australijos šilingų už 1000 markių?,51.045566714196475,75.19829112934362,1.2413380146026611
440,Cash or  traveller's cheques?,Grynais  ar kelioniniais čekiais?,Grynai ar kelioniniai čekiai?,51.045566714196475,75.19829112934362,0.9283309578895569
441,Cash  please.,Grynais  prašom.,Grybai prašom.,51.045566714196475,75.19829112934362,1.052351713180542
442,"In the  street, asking for help","Gatvėje,  prašant pagalbos","Gatvėje, prašant pagalbos",51.045566714196475,75.19829112934362,1.3270819187164307
443,"Hello, Mrs  Becker. How are you?",Sveiki  p. Becker. Kaip laikotės?,Sveiki p. Becker. Kaip laikotes?,51.045566714196475,75.19829112934362,1.2974165678024292
444,Fine.  Thanks.,Ahiū.  Gerai.,Ahiū. Gerai.,51.045566714196475,75.19829112934362,1.3304543495178223
445,How are  you?,O  kaip Jūs?,O kaip Džius?,51.045566714196475,75.19829112934362,0.5238835215568542
446,Not so  well.,Taip sau.,Taip sau.,51.045566714196475,75.19829112934362,1.3247488737106323
447,Oh  dear. What is  the matter then?,"O brangioji, kas  yra?","O brangioji, kas yr?",51.045566714196475,75.19829112934362,1.1871201992034912
448,My credit card is  gone.,Mano  kreditinė kortelė dingo.,Mano kroatų kortelė dingo.,51.045566714196475,75.19829112934362,0.7777020931243896
449,I can't find it  anywhere.,Aš  niekur negaliu jos rasti.,"Aš esu jaunas, seksualus.",51.045566714196475,75.19829112934362,-1.4122693538665771
450,When did you last  have it?,Kada  paskutinį kartą ją turėjote?,Kada paskutinį kartoną turi?,51.045566714196475,75.19829112934362,-0.07773574441671371
451,Only  yesterday.,Dar vakar.,Dar vakar.,51.045566714196475,75.19829112934362,1.3232618570327759
452,I paid for  something with the card.,Aš mokkjau už  kažką kortele.,Aš esu mokkjau už kažką kortele.,51.045566714196475,75.19829112934362,1.2788200378417969
453,Go to the bank  straight away.,Eikite tuoj pat  į banką.,Į banką įnešama tik viena dalis.,51.045566714196475,75.19829112934362,-0.5285187363624573
454,Do come with me  please.,"Eikime kartu,  prašau.","Eikimė kartu, prašau.",51.045566714196475,75.19829112934362,0.8092974424362183
455,I have a bad  headache.,Man labai skauda  galvą.,Vyras labas skauda galvą.,51.045566714196475,75.19829112934362,-0.6472130417823792
456,Of course I'll  come with you.,"Žinoma, gerai.","Žinoma, gerai.",51.045566714196475,75.19829112934362,1.321495771408081
457,We'll go to a  cafe and have a cup of coffee.,Mes užeisime į  kavinę ir išgersime puoduką kavos.,Mes užeime į kavinę ir išgersime puoduką.,51.045566714196475,75.19829112934362,1.3147897720336914
458,I have some  aspirin tablets and in the cafe we can get some water.,"Aš turiu  aspirino tabletę, o kavinėje gausime vandens.","Aš turiu aspirino tabletę, o kavalieriaus gausime vandenis.",51.045566714196475,75.19829112934362,-0.035164546221494675
459,Plans  for the Evening,Planai  vakarui,Planai vakarui,51.045566714196475,75.19829112934362,1.3288371562957764
460,What shall we do  this evening?,Ką  mes darysime šį vakarą?,Ką mes darysime <unk> vakarą?,51.045566714196475,75.19829112934362,0.6554344892501831
461,Do we want to go  to the cinema or to the theatre?,Gal eisime į  kiną ar teatrą?,Ar galima į kiną žiūrėti?,51.045566714196475,75.19829112934362,0.5931461453437805
462,I'm sure we'll  still get tickets.,Galėtumėm dar  gauti bilietus.,Galėtumas dar gauti bilietus.,51.045566714196475,75.19829112934362,1.312337040901184
463,But we could also  go dancing.,Galėtumėm  ir pašokti nueiti.,Galėtumėm ir pastori nueiti.,51.045566714196475,75.19829112934362,0.3653862774372101
464,"I like  anything,  ballet or theatre.","Aš  mėgstu viską, ir baletą ir teatrą.","Aš esu išėjęs į gatvę, ir aš esu išėjęs į gatvę.",51.045566714196475,75.19829112934362,-1.5452157258987427
465,"I also like going  to the cinema; you choose,what to do.","Aš  mėgstu ir kiną; sugalvok, ką mes darysime.","Aš esu aš ir kinas; sugalvok, ką mes darysime.",51.045566714196475,75.19829112934362,-0.3749176859855652
466,I just want to  have a night out.,Aš  tiesiog norėčiau kur nors išeiti.,Aš esu tas pats norėčiau kur nei išeiti.,51.045566714196475,75.19829112934362,-0.35234296321868896
467,Peter remembers  how hard up he is.,"Piteris  prisimena, kaip sunku prie kasos.","Piteris prisimena, kaip sunku prie kasos.",51.045566714196475,75.19829112934362,1.3266193866729736
468,But he can't  suggest watching television.,Bet  jis negali pasiūlyti televizijos.,"Bet jis negali būti padaryta, kad būtų galima.",51.045566714196475,75.19829112934362,-1.0746548175811768
469,They borrow the  newspaper from the man sitting at the table next to them and look for the theatre programme.,Jie pasiskolina  laikraštį iš vyriškio prie gretimo staliuko ir žiūri teatrų programą.,Jie pasiskolina laikrodžius iš naujo iš naujo įdiegti programinę įrangą.,51.045566714196475,75.19829112934362,-1.1347591876983643
470,"They find nothing  suitable, and decide to go to a restaurant.",Jie  neranda nieko tinkamo ir nusprendžia nueiti į restoraną.,Jie neranda niekučio tinkamo ir nusprendzia nueiti į restoraną.,51.045566714196475,75.19829112934362,1.313839316368103
471,I'll take you of course.,"Žinoma, aš jus  kviečiu.","Žinoma, aš jus kviečiu.",51.045566714196475,75.19829112934362,1.3178765773773193
472,I know a good  restaurant. It's fairly small and not expensive.,Aš žinau gerą  restoraną. Jis nedidelis ir nebrangus.,Aš esu gera restoraną. Jis nedidelis ir nebrangus.,51.045566714196475,75.19829112934362,0.16967490315437317
473,"Service is good  and the food tastes excelent. That is the most important thing, don't you think?","Aptarnavimas  geras ir maistas puikus. O tai svarbiausia, ar ne?","Aptarnavimas geras ir maistas puikus. O tai svarbiausia, ar ne?",51.045566714196475,75.19829112934362,1.3246722221374512
474,"Yes, thank you.","Taip, ačiū.","Taip, ačiū.",51.045566714196475,75.19829112934362,1.3301992416381836
475,"I can wear the  shirt that I bought a minute ago, and the tie, which you gave me as present.","Ap galiu  apsivilkti marškinius, kuriuos tik ką nusipirkau ir kaklaraištį, kurį tu man  padovanojai.","Ap galiu apsivilkti marškinius, guriuoja tik ką nusipirkau ir kaklaraiščius, kurį tu vyras padovanojai.",51.045566714196475,75.19829112934362,0.08625613898038864
476,We schould go now.,Mes turėtumėm  jau eiti.,Mes turim jaunai eit.,51.045566714196475,75.19829112934362,-0.03371471166610718
477,The shops close  at 6 and I still want to buy something.,"Parduotuvės  užsidaro 6-tą, o aš dar noriu ką nors nusipirkti.","Parduotuvės užsidabruotos 6-tą, o aš dar noriu ką nors nusipirkti.",51.045566714196475,75.19829112934362,0.9092276096343994
478,"Waiter, bill please!","Padavėjau, prašom sąskaitą.","Padavėjai, prašminiai sąskaitai.",51.045566714196475,75.19829112934362,-0.6434052586555481
479,"A little jug of  coffee, one lemon tea and 2 pieces of cake; that comes to 9 marks 70.","Mažas kavinukas  kavos, arbata su citrina ir 2 gabaliukai pyrago; už visa tai 9 markės 70.","Mažas kavinukas kavas, arbata su citrina ir 2 gabaliukai pirago; už visa tai 9 markės 70.",51.045566714196475,75.19829112934362,0.5960675477981567
480,Here's your bill.,Štai Jūsų  sąskaita.,Štų Jūsų sąskaita.,51.045566714196475,75.19829112934362,0.47984278202056885
481,Should I give a tip?,Ar aš turiu  duoti arbatpinigių?,Ar aš turiu duotų arbatpinigių?,51.045566714196475,75.19829112934362,1.0843716859817505
482,"Only 30 Pfennigs,  if you want to.","Tiktai 30  pfenigių, jeigu nori.","Tiktai 30 pfenigių, jeigu nori.",51.045566714196475,75.19829112934362,1.3231356143951416
483,"In Germany,  service is always included.",Vokietijoje  aptarnavimas visada įjungtas.,Vokietije dizainas visada įjungtas.,51.045566714196475,75.19829112934362,0.10243052989244461
484,To  clarify a confusion (wrong address),Išaiškinti  nesusipratimą (blogas adresas),Ištvirkęs neišmanėlis (blogas adresas),51.045566714196475,75.19829112934362,0.1768733114004135
485,"Good  morning, are you from the express-courier service?",Labas  rytas. Ar Jūs iš ekspreso kurjerių tarnybos?,Labas rytas. Ar Jūs iš tikrųjų esate kurjerių tarnybos?,51.045566714196475,75.19829112934362,0.7436555027961731
486,"Yes,  that's right.",Taip.,Taip.,51.045566714196475,75.19829112934362,1.321192979812622
487,We  have been expecting you.,Mes  laukėme Jūsų.,Mes laukume Jūsų.,51.045566714196475,75.19829112934362,0.7284996509552002
488,Come in.,Prašom  įeiti.,Prašom įeiti.,51.045566714196475,75.19829112934362,1.3262523412704468
489,Thanks.  Did you wait long?,Ačiū.  Ar Jūs laukėte ilgai?,Ačiū. Ar Jūs laižyt ilgai?,51.045566714196475,75.19829112934362,-0.2963745892047882
490,It's  all right. Where are the parcels?,Nieko.  Kur paketas?,Kur paketai?,51.045566714196475,75.19829112934362,1.1071346998214722
491,Have  you got them?,Ar  Jūs turite jį?,Ar jūs turite čiurkšlę?,51.045566714196475,75.19829112934362,-0.14059801399707794
492,"Of  course. Here you are, both in the name of Schmidt.","Žinoma.  Štai, abu Šmidto vardu.","Žinoma. Štai, abu Šmidto vardu.",51.045566714196475,75.19829112934362,1.3226206302642822
493,"Schmidt?  My name is Schulz, Elvira Schulz.","Šmidto?  Mano vardas Šulz, Elvyra Šulz.","Mano vardas Šulz, Elvyra Šulz.",51.045566714196475,75.19829112934362,1.1066457033157349
494,"There  must be something wrong. Here it says: Schmidt, Bahnhof Street 12, third floor.","Tai  kažkas negerai. Bet čia parašyta: Šmidt, Bahnhof Street 12, trečias aukštas.","Tai kažkas negerai. Bet čia parašita: Šmidt, Bahnhof Street 12, trečias aukštas.",51.045566714196475,75.19829112934362,1.2366642951965332
495,"Yes,  the address is correct, but we are on the fourth floor. The Schmidts are living on the 3rd floor.","Taip  adresas teisingas, bet mes esame ketvirtame aukšte. Šmidtai gyvena trečiajame.","Taip adresas teisingas, bet mes esame ketvirtame aukštai. Šmidtai gyvena trečiajame.",51.045566714196475,75.19829112934362,1.1804279088974
496,"Oh,  I'm sorry.","O,  atsiprašau.","O, atsiprašau.",51.045566714196475,75.19829112934362,1.3285512924194336
497,Goodbye.,Viso  gero.,Viso gero.,51.045566714196475,75.19829112934362,1.324122428894043
498,What on earth did they order? Also with express-courier!,Kas  gi po galais čia dedasi? Ir dar ekspreso kurjeriai!,Kas gi po galais cia dedasi? Ir dar ekspreso kurjeriai!,51.045566714196475,75.19829112934362,1.2656991481781006
499,Airplane disaster in Vilnius - what is known about the event?,Lėktuvo katastrofa Vilniuje – kas žinoma apie įvykį?,Liekno katastrofa Vilniuje – kas yra tiksli apie įvyki?,51.045566714196475,75.19829112934362,0.05333864688873291
500,"On Monday morning a plane crash occurred in the capital - in Liepkalnis, near Vilnius Airport, a cargo aircraft ""Boeing 737"" crashed.","Pirmadienio rytą sostinėje įvyko lėktuvo katastrofa – Liepkalnyje, netoli Vilniaus oro uosto, nukrito krovininis orlaivis „Boeing 737“.","Pirmasis žingsnis į aparatą – Liepkalnyje, netoli Vilniaus oro uosto, nukritęs krovininis orlaivis<unk> Boeing 737“.",51.045566714196475,75.19829112934362,-0.1871580332517624
501,"One person was killed in the incident, three were injured, one of them is a Lithuanian.","Per įvykį vienas žmogus žuvo, trys sužeisti, vienas iš jų yra lietuvis.","Per įvykį į vieną vietą žmogus žuvo, trips sužeisti, viena iš jos yr lietuvis.",51.045566714196475,75.19829112934362,-0.2124166488647461
502,On Monday at 5.28 am received information that a cargo plane crashed in Liepkalnis near the house.,"Pirmadienį 5.28 val. ryto gauta informacija, kad krovininis lėktuvas nukrito Liepkalnyje šalia namo.","Pirmadienį 5.28 val. ryto gautoje informacija, kad krovininis lėktuvas nukritime Liepkalnyje šalia nam.",51.045566714196475,75.19829112934362,1.2280528545379639
503,"Commercial aircraft flew to Vilnius from Leipzig, Germany.","Krovininis lėktuvas į Vilnių skrido iš Leipcigo, Vokietijos.","Krovinis lėktuvas į Vilnių skrido iš Leipcigo, Vokietija.",51.045566714196475,75.19829112934362,1.3208802938461304
504,"Before the flight to Vilnius, the plane stood unused for two days, November 23-24, at Leipzig Airport.","Prieš skrydį į Vilnių lėktuvas dvi dienas, lapkričio 23–24 d., Leipcigo oro uoste stovėjo nenaudojamas, nors įprastai orlaiviu buvo skraidoma kasdien.","Prieš skrydį į Vilnių lėktuvas dvidienis, lapkričio 23<unk> 24 d., Leipcigo oro uosto stovė nenaudojamas, nei įprastus, nei įpraustus, nei įlavtus, nei įrašus, nei įrašus, nei įrašus, nei įrašus.",51.045566714196475,75.19829112934362,-1.1583925485610962
505,"Airplane crashed in Liepkalnis, at the intersection of Žirniai and Liepkalnis streets.","Lėktuvas nukrito Liepkalnyje, ties Žirnių ir Liepkalnio gatvėmis.","Lėktuvas nukritęs Liepkalnyje, ties Žirnių ir Liepkalnio gatvėmis.",51.045566714196475,75.19829112934362,1.3179608583450317
506,"Company DHL's commissioned flights were performed by an aircraft belonging to Spanish airlines ""Swiftair"".","Bendrovės DHL užsakomuosius skrydžius vykdė lėktuvas, priklausęs Ispanijos oro linijoms „Swiftair“.","Bendrovės DHL užsakovas skrydžius vėžlys lyntuvas, prikalbas Ispanijos oro linijos<unk> Swiftair“.",51.045566714196475,75.19829112934362,-0.860224187374115
507,"In the internet, when the pilot's and flight commander's voice recording appeared, it was noticed that the conversation was completely routine, no signs of panic were recorded.","Internete pasirodžius pilotų ir skrydžio vadovo garso įrašui, pastebėta, kad pokalbis buvo visiškai rutininis, nefiksuota jokių nerimo ženklų.","Interneto prieigos pilotų ir skrydžio vadovo įrašui, pastebėtai, kad pokalbiui buvo visiškai rutininis, nefiksuotai jokių nervų ženelių.",51.045566714196475,75.19829112934362,0.08646943420171738
508,DHL informed that due to the plane crash an investigation has been started.,"DHL informavo, kad dėl lėktuvo katastrofos pradėtas tyrimas.","DHL infoavo, kad lėl lėkštuvo katastrofos pradėtas tyrimas.",51.045566714196475,75.19829112934362,0.3890554904937744
509,An incident occurred in the place where it was seen that the aircraft's landing gear touched down more than 100 meters away.,"Incidento vietoje buvo matyti, kad orlaivio nuolaužos pažiro net 100 m atstumu.","Incidento vietoje buvo matyti, kad orlaivio nuolaužos net 100 m atstumu.",51.045566714196475,75.19829112934362,0.9893185496330261
510,Medical staff arrived on the scene within six minutes.,Medikai į įvykio vietą atvyko per 6 minutes.,Medikai į įvykią atvyką per 6 minutes.,51.045566714196475,75.19829112934362,0.12439887970685959
511,The head of the Vilnius Emergency Medical Assistance Brigade Service Igoris Lukaševas told LRT Radio that the most serious conditions among the wounded crew members are a 54 and 40-year-old people.,"Vilniaus greitosios medicinos pagalbos Išvažiuojamųjų brigadų tarnybos vadovas Igoris Lukaševas LRT RADIJUI teigė, kad iš sužeistų įgulos narių sunkiausia būklė – 54 ir 40 metų asmenų.","Vilniaus sveikatos priežiūros paslaugų agentūra Išvykų brigadų tarnybo Vadovas Igoris Lukaševas LRT RADIJUI teisybė, kad iš čia sužvejotų gyvūnų sunkų būgnas – 54 ir 40 metų amžiaus.",51.045566714196475,75.19829112934362,-0.49716898798942566
512,"One of them was at least for a time conscious, spoke English.","Vienas jų bent kurį laiką buvo sąmoningas, kalbėjo angliškai.","Vienų jūjų sulenktas kurį laiką bučiuojantis, kalbojo angliškai.",51.045566714196475,75.19829112934362,-1.1216177940368652
513,"During flight, they were in the pilot's cabin.",Skrydžio metu jie buvo piloto kabinoje.,Skrydžio vietoje yra bandomasis kabinetas.,51.045566714196475,75.19829112934362,-0.4426926374435425
514,"Survived a 34-year-old crew member of Lithuanian nationality at the time of misfortune was in the aircraft cabin, his injuries were lighter.","Išgyvenęs 34 metų amžiaus įgulos narys lietuvis nelaimės metu buvo orlaivio salone, jo sužalojimai lengvesni.","Išgyvenęs 34 metų amžiaus įgulų narys lietus nelaimę metti buvo orlaivio salone, jo sužaliavimas lengvesni.",51.045566714196475,75.19829112934362,-0.030989862978458405
